date,temperature_2m,relative_humidity_2m,apparent_temperature,rain,showers,snowfall,cloud_cover,wind_speed_10m
2022-05-25 16:00:00+00:00,6.8645,99.0,5.315649,0.099999994,0.4,0.0,100.0,4.896529
2022-05-25 17:00:00+00:00,7.1645,99.0,5.318372,1.2,0.3,0.0,100.0,7.42159
2022-05-25 18:00:00+00:00,6.7644997,99.0,4.543378,1.5999999,0.2,0.0,100.0,9.346143
2022-05-25 19:00:00+00:00,6.2644997,99.0,4.4115515,0.5,0.1,0.0,100.0,6.0347
2022-05-25 20:00:00+00:00,6.0645,99.0,4.3326035,0.2,0.0,0.0,100.0,4.896529
2022-05-25 21:00:00+00:00,6.0645,98.0,4.1674957,0.0,0.1,0.0,100.0,5.8048253
2022-05-25 22:00:00+00:00,5.9645004,98.0,4.160756,0.1,0.0,0.0,100.0,5.0142193
2022-05-25 23:00:00+00:00,5.6645,98.0,4.0426607,0.0,0.1,0.0,100.0,3.319036
2022-05-26 00:00:00+00:00,5.7644997,98.0,4.1207047,0.1,0.1,0.0,100.0,3.6179552
2022-05-26 01:00:00+00:00,6.2644997,99.0,4.6070957,0.0,0.1,0.0,100.0,4.6938252
2022-05-26 02:00:00+00:00,7.0645,98.0,5.452668,0.1,0.1,0.0,100.0,5.4119864
2022-05-26 03:00:00+00:00,7.3645,96.0,5.7772026,0.0,0.3,0.0,100.0,5.2416787
2022-05-26 04:00:00+00:00,7.3645,96.0,5.611312,0.0,0.3,0.0,100.0,6.379216
2022-05-26 05:00:00+00:00,7.4645004,97.0,5.6550007,0.0,0.3,0.0,100.0,7.172949
2022-05-26 06:00:00+00:00,7.9645004,93.0,5.894705,0.0,0.4,0.0,100.0,8.766573
2022-05-26 07:00:00+00:00,8.264501,92.0,5.8587246,0.0,0.6,0.0,100.0,11.298495
2022-05-26 08:00:00+00:00,7.4645004,95.0,5.0559187,0.0,0.4,0.0,100.0,10.787993
2022-05-26 09:00:00+00:00,7.3645,95.0,5.1510496,0.0,0.2,0.0,100.0,9.290511
2022-05-26 10:00:00+00:00,7.1645,93.0,4.8345375,0.0,0.3,0.0,100.0,9.290511
2022-05-26 11:00:00+00:00,6.6645,92.0,4.2926235,0.0,0.1,0.0,100.0,8.587338
2022-05-26 12:00:00+00:00,6.1645,96.0,4.140152,0.0,0.1,0.0,100.0,6.379216
2022-05-26 13:00:00+00:00,4.7644997,98.0,2.5687704,0.0,0.0,0.0,100.0,5.95906
2022-05-26 14:00:00+00:00,4.7644997,99.0,2.7613144,0.0,0.0,0.0,100.0,4.8433046
2022-05-26 15:00:00+00:00,4.9645004,99.0,3.1151576,0.0,0.1,0.0,100.0,4.072935
2022-05-26 16:00:00+00:00,5.5645,99.0,3.679552,0.0,0.4,0.0,100.0,5.1919937
2022-05-26 17:00:00+00:00,5.5645,99.0,3.6615648,0.0,0.1,0.0,100.0,5.315336
2022-05-26 18:00:00+00:00,4.8645,99.0,2.8421493,0.0,0.1,0.0,100.0,5.1165614
2022-05-26 19:00:00+00:00,4.6645,98.0,2.6451225,0.0,0.1,0.0,100.0,4.6102495
2022-05-26 20:00:00+00:00,4.5645,96.0,2.434033,0.0,0.0,0.0,100.0,4.829907
2022-05-26 21:00:00+00:00,4.0645,96.0,1.9425564,0.0,0.0,0.0,100.0,4.1046314
2022-05-26 22:00:00+00:00,3.5645,96.0,1.5756388,0.0,0.0,0.0,100.0,2.5455842
2022-05-26 23:00:00+00:00,3.1645,96.0,1.2842383,0.0,0.0,0.0,100.0,1.2979984
2022-05-27 00:00:00+00:00,4.5645,96.0,2.8758945,0.0,0.0,0.0,92.0,1.8
2022-05-27 01:00:00+00:00,4.8645,96.0,3.0256991,0.6,0.0,0.0,100.0,3.2399998
2022-05-27 02:00:00+00:00,5.5645,94.0,3.7209473,0.40000004,0.2,0.0,100.0,3.8268526
2022-05-27 03:00:00+00:00,6.4645004,90.0,4.55254,0.099999994,0.4,0.0,100.0,4.6800003
2022-05-27 04:00:00+00:00,8.5645,79.0,6.854862,0.0,0.2,0.0,84.0,3.563818
2022-05-27 05:00:00+00:00,11.1645,68.0,11.47429,0.0,0.5,0.0,74.0,6.439876
2022-05-27 06:00:00+00:00,11.0645,66.0,11.325693,0.0,0.7,0.0,100.0,9.83268
2022-05-27 07:00:00+00:00,10.8645,66.0,10.5904045,0.0,0.6,0.0,98.0,10.636766
2022-05-27 08:00:00+00:00,11.4645,61.0,10.896389,0.0,0.3,0.0,79.0,10.30883
2022-05-27 09:00:00+00:00,11.264501,60.0,9.585003,0.0,0.2,0.0,71.0,11.298495
2022-05-27 10:00:00+00:00,10.1645,66.0,7.572566,0.0,0.2,0.0,13.0,10.703569
2022-05-27 11:00:00+00:00,8.5645,75.0,5.741231,0.0,0.1,0.0,17.0,10.137692
2022-05-27 12:00:00+00:00,6.2644997,90.0,3.7816353,0.0,0.2,0.0,19.0,8.311245
2022-05-27 13:00:00+00:00,3.9645002,98.0,1.5104136,0.0,0.1,0.0,19.0,6.638072
2022-05-27 14:00:00+00:00,3.8644998,99.0,1.5720849,0.0,0.1,0.0,63.0,5.5887027
2022-05-27 15:00:00+00:00,4.3645,97.0,2.227705,0.0,0.1,0.0,100.0,4.802999
2022-05-27 16:00:00+00:00,4.8645,96.0,3.002915,0.0,0.1,0.0,100.0,3.396233
2022-05-27 17:00:00+00:00,4.9645004,97.0,2.9442687,0.5,0.0,0.0,100.0,4.829907
2022-05-27 18:00:00+00:00,4.6645,98.0,2.426496,1.1999999,0.1,0.0,100.0,6.1094027
2022-05-27 19:00:00+00:00,4.4645004,98.0,2.148306,0.9,0.1,0.0,100.0,6.3690495
2022-05-27 20:00:00+00:00,4.3645,98.0,2.17668,0.5,0.2,0.0,100.0,5.3517847
2022-05-27 21:00:00+00:00,4.2644997,97.0,2.1763072,0.20000002,0.1,0.0,100.0,4.3349743
2022-05-27 22:00:00+00:00,4.2644997,97.0,2.3568687,0.0,0.1,0.0,100.0,3.096837
2022-05-27 23:00:00+00:00,4.2644997,96.0,2.3280644,0.0,0.0,0.0,100.0,3.096837
2022-05-28 00:00:00+00:00,4.7644997,92.0,2.8258963,0.0,0.0,0.0,100.0,2.968636
2022-05-28 01:00:00+00:00,5.1645,90.0,3.1580138,0.0,0.1,0.0,100.0,3.5455887
2022-05-28 02:00:00+00:00,6.0645,86.0,4.2122145,0.0,0.2,0.0,100.0,2.8116899
2022-05-28 03:00:00+00:00,7.6645,80.0,5.845499,0.0,0.3,0.0,100.0,3.319036
2022-05-28 04:00:00+00:00,8.8645,75.0,7.100116,0.0,0.5,0.07,96.0,4.8965297
2022-05-28 05:00:00+00:00,9.0645,72.0,6.7808723,0.0,0.4,0.0,100.0,6.297428
2022-05-28 06:00:00+00:00,10.9645,69.0,8.673356,0.0,0.5,0.0,100.0,8.217153
2022-05-28 07:00:00+00:00,10.5645,68.0,9.422748,0.0,0.8,0.0,56.0,9.107359
2022-05-28 08:00:00+00:00,10.6645,66.0,8.958901,0.0,0.6,0.0,92.0,9.255571
2022-05-28 09:00:00+00:00,10.3645,65.0,7.690652,0.0,0.2,0.07,100.0,9.793058
2022-05-28 10:00:00+00:00,9.0645,72.0,6.220834,0.0,0.1,0.0,100.0,10.137692
2022-05-28 11:00:00+00:00,7.5645,84.0,5.076009,0.0,0.1,0.0,100.0,8.766573
2022-05-28 12:00:00+00:00,6.3645,92.0,3.9837809,0.0,0.0,0.0,70.0,8.209263
2022-05-28 13:00:00+00:00,4.4645004,97.0,2.0137854,0.0,0.1,0.0,12.0,7.0911775
2022-05-28 14:00:00+00:00,3.8644998,99.0,1.6354184,0.0,0.0,0.0,52.0,5.154415
2022-05-28 15:00:00+00:00,3.6645,99.0,1.4478979,0.0,0.0,0.0,62.0,4.802999
2022-05-28 16:00:00+00:00,3.3644998,98.0,1.2159271,0.0,0.0,0.0,62.0,3.7585104
2022-05-28 17:00:00+00:00,3.1645,98.0,0.991446,0.0,0.0,0.0,81.0,3.671294
2022-05-28 18:00:00+00:00,4.6645,91.0,2.5520144,0.0,0.0,0.0,96.0,3.8268526
2022-05-28 19:00:00+00:00,4.6645,91.0,2.5903735,0.0,0.0,0.0,100.0,3.563818
2022-05-28 20:00:00+00:00,4.6645,90.0,2.680647,0.0,0.0,0.0,100.0,2.7416782
2022-05-28 21:00:00+00:00,4.3645,90.0,2.393056,0.0,0.0,0.0,100.0,2.2768397
2022-05-28 22:00:00+00:00,4.3645,89.0,2.2962608,0.0,0.0,0.0,100.0,2.7416782
2022-05-28 23:00:00+00:00,4.4645004,88.0,2.1705241,0.0,0.0,0.0,100.0,4.2136917
2022-05-29 00:00:00+00:00,4.7644997,94.0,2.9398985,0.0,0.0,0.0,100.0,2.5959969
2022-05-29 01:00:00+00:00,5.5645,88.0,3.6443272,0.0,0.1,0.0,100.0,3.0547013
2022-05-29 02:00:00+00:00,6.7644997,81.0,4.8663874,0.0,0.1,0.0,100.0,2.9024127
2022-05-29 03:00:00+00:00,8.6645,71.0,6.868376,0.0,0.1,0.0,100.0,2.16
2022-05-29 04:00:00+00:00,9.4645,67.0,7.242817,0.0,0.1,0.0,100.0,5.00128
2022-05-29 05:00:00+00:00,11.1645,61.0,9.652136,0.0,0.1,0.07,100.0,4.829907
2022-05-29 06:00:00+00:00,12.4645,58.0,10.594254,0.0,0.1,0.0,100.0,5.0911684
2022-05-29 07:00:00+00:00,11.764501,59.0,9.193318,0.0,0.2,0.0,100.0,7.8954163
2022-05-29 08:00:00+00:00,10.6645,64.0,8.039797,0.0,0.1,0.0,100.0,8.427383
2022-05-29 09:00:00+00:00,10.3645,68.0,7.8899803,0.0,0.1,0.0,100.0,8.209263
2022-05-29 10:00:00+00:00,10.264501,70.0,7.8570585,0.0,0.1,0.0,100.0,8.209263
2022-05-29 11:00:00+00:00,9.4645,77.0,7.105304,0.0,0.1,0.0,78.0,8.766573
2022-05-29 12:00:00+00:00,7.2645006,90.0,4.957615,0.0,0.1,0.0,32.0,8.557102
2022-05-29 13:00:00+00:00,5.2644997,96.0,2.8973584,0.0,0.0,0.0,71.0,7.42159
2022-05-29 14:00:00+00:00,5.3645,92.0,3.0251312,0.0,0.0,0.0,100.0,6.519877
2022-05-29 15:00:00+00:00,5.5645,91.0,3.2263827,0.0,0.0,0.0,100.0,6.5693827
2022-05-29 16:00:00+00:00,5.5645,91.0,3.4200063,0.0,0.0,0.0,100.0,5.2416787
2022-05-29 17:00:00+00:00,5.5645,90.0,3.612359,0.0,0.0,0.0,100.0,3.7064266
2022-05-29 18:00:00+00:00,5.5645,90.0,3.5874376,0.0,0.0,0.0,100.0,3.8773184
2022-05-29 19:00:00+00:00,5.6645,89.0,3.7568474,0.0,0.0,0.0,100.0,3.319036
2022-05-29 20:00:00+00:00,5.3645,88.0,3.1471744,0.0,0.0,0.0,100.0,4.829907
2022-05-29 21:00:00+00:00,4.8645,86.0,2.539991,0.0,0.0,0.0,100.0,4.510787
2022-05-29 22:00:00+00:00,4.6645,90.0,2.468225,0.0,0.0,0.0,100.0,4.198285
2022-05-29 23:00:00+00:00,4.5645,92.0,2.4726157,0.0,0.0,0.0,100.0,3.7585104
2022-05-30 00:00:00+00:00,6.0645,78.0,3.7956247,0.0,0.0,0.0,100.0,3.8773184
2022-05-30 01:00:00+00:00,6.7644997,75.0,4.586031,0.0,0.0,0.0,100.0,3.4152596
2022-05-30 02:00:00+00:00,7.4645004,74.0,5.4510784,0.0,0.0,0.0,100.0,2.9024127
2022-05-30 03:00:00+00:00,8.6645,71.0,6.7079678,0.0,0.0,0.0,100.0,3.2599385
2022-05-30 04:00:00+00:00,9.764501,67.0,7.6141815,0.0,0.1,0.0,100.0,4.896529
2022-05-30 05:00:00+00:00,12.264501,58.0,11.5207,0.0,0.2,0.0,68.0,6.638072
2022-05-30 06:00:00+00:00,13.764501,54.0,13.962627,0.0,0.3,0.0,53.0,9.826088
2022-05-30 07:00:00+00:00,13.1645,55.0,11.391195,0.0,0.2,0.0,98.0,11.384199
2022-05-30 08:00:00+00:00,13.764501,51.0,12.372719,0.0,0.1,0.0,86.0,11.165805
2022-05-30 09:00:00+00:00,13.264501,54.0,11.431475,0.0,0.1,0.0,56.0,11.841756
2022-05-30 10:00:00+00:00,11.5645,65.0,8.797102,0.0,0.2,0.0,9.0,12.864649
2022-05-30 11:00:00+00:00,9.5645,76.0,6.819337,0.0,0.1,0.0,31.0,11.27553
2022-05-30 12:00:00+00:00,7.5645,87.0,5.1173573,0.0,0.1,0.0,39.0,9.227524
2022-05-30 13:00:00+00:00,4.8645,98.0,2.3985133,0.0,0.0,0.0,20.0,7.9526596
2022-05-30 14:00:00+00:00,4.5645,99.0,2.2072754,0.0,0.1,0.0,39.0,6.9899354
2022-05-30 15:00:00+00:00,4.5645,99.0,2.380104,0.0,0.0,0.0,90.0,5.8048253
2022-05-30 16:00:00+00:00,4.8645,99.0,2.7732954,0.0,0.0,0.0,96.0,5.5887027
2022-05-30 17:00:00+00:00,5.9645004,96.0,4.0070734,0.0,0.1,0.0,100.0,5.6233797
2022-05-30 18:00:00+00:00,5.8645,99.0,3.9476547,0.10000001,0.2,0.0,100.0,5.8603754
2022-05-30 19:00:00+00:00,6.0645,99.0,4.2895145,0.3,0.2,0.0,100.0,5.1919937
2022-05-30 20:00:00+00:00,5.9645004,99.0,4.1439505,0.90000004,0.2,0.0,100.0,5.3517847
2022-05-30 21:00:00+00:00,5.7644997,98.0,3.8538542,1.3,0.1,0.0,100.0,5.4477882
2022-05-30 22:00:00+00:00,5.4645004,98.0,3.3851514,0.90000004,0.2,0.0,100.0,6.162207
2022-05-30 23:00:00+00:00,5.1645,97.0,2.9729176,0.2,0.2,0.0,100.0,6.28713
2022-05-31 00:00:00+00:00,4.8645,95.0,2.7109947,0.0,0.1,0.0,100.0,5.1919937
2022-05-31 01:00:00+00:00,5.2644997,92.0,3.183797,0.0,0.0,0.0,100.0,4.6102495
2022-05-31 02:00:00+00:00,6.2644997,87.0,4.4248123,0.0,0.0,0.0,100.0,3.219938
2022-05-31 03:00:00+00:00,7.6645,81.0,6.0832415,0.0,0.0,0.0,100.0,1.9386592
2022-05-31 04:00:00+00:00,10.264501,71.0,8.761503,0.0,0.1,0.0,100.0,2.3051248
2022-05-31 05:00:00+00:00,12.0645,65.0,11.272249,0.0,0.3,0.07,99.0,6.6185193
2022-05-31 06:00:00+00:00,10.764501,71.0,8.257647,0.0,0.3,0.0,100.0,9.904906
2022-05-31 07:00:00+00:00,9.3645,79.0,7.0307465,0.0,0.2,0.0,100.0,9.007196
2022-05-31 08:00:00+00:00,11.4645,69.0,9.829973,0.0,0.3,0.0,87.0,6.87779
2022-05-31 09:00:00+00:00,12.9645,62.0,11.578352,0.0,0.2,0.0,65.0,8.905908
2022-05-31 10:00:00+00:00,11.9645,62.0,9.283642,0.0,0.1,0.0,83.0,9.904906
2022-05-31 11:00:00+00:00,10.1645,71.0,7.5326767,0.0,0.0,0.0,90.0,9.904906
2022-05-31 12:00:00+00:00,8.4645,83.0,6.1111755,0.0,0.0,0.0,100.0,8.891344
2022-05-31 13:00:00+00:00,7.1645,93.0,5.076948,0.0,0.1,0.0,100.0,7.628263
2022-05-31 14:00:00+00:00,5.4645004,98.0,3.2207627,0.0,0.0,0.0,95.0,7.289444
2022-05-31 15:00:00+00:00,5.4645004,99.0,3.368669,0.0,0.0,0.0,100.0,6.489992
2022-05-31 16:00:00+00:00,5.5645,98.0,3.583425,0.0,0.1,0.0,100.0,5.634891
2022-05-31 17:00:00+00:00,6.4645004,98.0,4.845709,0.0,0.1,0.0,100.0,4.510787
2022-05-31 18:00:00+00:00,6.4645004,98.0,4.6488943,0.0,0.2,0.0,100.0,5.8603754
2022-05-31 19:00:00+00:00,6.4645004,98.0,4.7230635,0.0,0.3,0.0,100.0,5.3517847
2022-05-31 20:00:00+00:00,6.2644997,98.0,4.6263256,0.0,0.1,0.0,100.0,4.3349743
2022-05-31 21:00:00+00:00,6.0645,99.0,4.5626545,0.0,0.1,0.0,100.0,3.319036
2022-05-31 22:00:00+00:00,5.9645004,98.0,4.5207653,0.0,0.1,0.0,100.0,2.5455842
2022-05-31 23:00:00+00:00,5.9645004,99.0,4.6274347,0.0,0.0,0.0,100.0,2.0364676
2022-06-01 00:00:00+00:00,6.1645,99.0,4.9013796,0.0,0.1,0.0,100.0,1.835647
2022-06-01 01:00:00+00:00,6.2644997,98.0,4.952385,0.0,0.1,0.0,100.0,2.0991426
2022-06-01 02:00:00+00:00,6.4645004,95.0,5.2135563,0.10000001,0.2,0.0,100.0,1.2979984
2022-06-01 03:00:00+00:00,7.3645,90.0,6.2100267,0.0,0.4,0.0,100.0,0.8049845
2022-06-01 04:00:00+00:00,10.8645,79.0,10.976299,0.0,0.5,0.0,76.0,0.8049845
2022-06-01 05:00:00+00:00,11.764501,75.0,11.632135,0.0,0.5,0.0,100.0,3.8939953
2022-06-01 06:00:00+00:00,11.264501,77.0,9.507078,0.0,0.9,0.0,100.0,7.4128532
2022-06-01 07:00:00+00:00,10.3645,81.0,8.524585,0.0,0.8,0.0,100.0,7.754637
2022-06-01 08:00:00+00:00,11.764501,76.0,11.626336,0.0,0.9,0.0,100.0,7.754637
2022-06-01 09:00:00+00:00,12.0645,73.0,11.392175,0.0,0.7,0.0,33.0,8.766573
2022-06-01 10:00:00+00:00,11.4645,73.0,9.335115,0.0,0.2,0.0,39.0,9.0
2022-06-01 11:00:00+00:00,9.9645,84.0,7.8453054,0.0,0.2,0.0,48.0,9.904906
2022-06-01 12:00:00+00:00,7.8645,96.0,6.097477,0.0,0.2,0.0,24.0,7.289444
2022-06-01 13:00:00+00:00,6.4645004,97.0,4.4134283,0.0,0.1,0.0,15.0,7.24486
2022-06-01 14:00:00+00:00,6.0645,99.0,4.0786285,0.0,0.1,0.0,100.0,6.638072
2022-06-01 15:00:00+00:00,6.4645004,99.0,4.63385,0.0,0.1,0.0,98.0,6.193674
2022-06-01 16:00:00+00:00,6.3645,98.0,4.3468227,0.0,0.1,0.0,100.0,7.0911775
2022-06-01 17:00:00+00:00,6.1645,97.0,4.1568727,0.0,0.1,0.0,100.0,6.489992
2022-06-01 18:00:00+00:00,6.1645,99.0,4.3473225,0.0,0.1,0.0,100.0,5.634891
2022-06-01 19:00:00+00:00,5.7644997,99.0,3.8789234,0.0,0.0,0.0,100.0,5.495161
2022-06-01 20:00:00+00:00,5.9645004,98.0,4.279746,0.0,0.0,0.0,100.0,4.198285
2022-06-01 21:00:00+00:00,5.8645,97.0,4.355687,0.0,0.0,0.0,100.0,2.6208394
2022-06-01 22:00:00+00:00,5.8645,97.0,4.503106,0.0,0.0,0.0,100.0,1.609969
2022-06-01 23:00:00+00:00,5.9645004,96.0,4.66113,0.0,0.0,0.0,100.0,1.1384199
2022-06-02 00:00:00+00:00,6.3645,92.0,5.075966,0.0,0.0,0.0,100.0,0.71999997
2022-06-02 01:00:00+00:00,7.4645004,89.0,6.247485,0.0,0.0,0.0,100.0,1.1384199
2022-06-02 02:00:00+00:00,9.264501,82.0,8.081967,0.0,0.1,0.0,96.0,1.8
2022-06-02 03:00:00+00:00,10.3645,77.0,9.032046,0.0,0.3,0.0,100.0,3.0758414
2022-06-02 04:00:00+00:00,10.5645,75.0,9.002816,0.0,0.3,0.0,100.0,4.3498964
2022-06-02 05:00:00+00:00,10.6645,75.0,9.147121,0.0,0.2,0.0,100.0,4.198285
2022-06-02 06:00:00+00:00,11.0645,71.0,9.249553,0.0,0.3,0.0,100.0,5.6002855
2022-06-02 07:00:00+00:00,13.3645,63.0,12.087854,0.0,0.2,0.0,100.0,7.7879906
2022-06-02 08:00:00+00:00,12.8645,63.0,10.449407,0.0,0.1,0.0,97.0,9.6932955
2022-06-02 09:00:00+00:00,11.4645,71.0,9.089193,0.0,0.1,0.0,100.0,10.041354
2022-06-02 10:00:00+00:00,12.1645,68.0,9.769359,0.0,0.1,0.0,65.0,10.24578
2022-06-02 11:00:00+00:00,10.6645,77.0,8.336969,0.0,0.1,0.0,42.0,10.365251
2022-06-02 12:00:00+00:00,8.5645,90.0,6.504019,0.0,0.2,0.0,56.0,8.891344
2022-06-02 13:00:00+00:00,7.9645004,91.0,6.0646534,0.0,0.1,0.0,100.0,7.0911775
2022-06-02 14:00:00+00:00,7.5645,93.0,5.8111486,0.0,0.0,0.0,100.0,5.95906
2022-06-02 15:00:00+00:00,7.5645,92.0,5.7048397,0.0,0.0,0.0,100.0,6.439876
2022-06-02 16:00:00+00:00,7.3645,91.0,5.372551,0.0,0.1,0.0,100.0,6.792466
2022-06-02 17:00:00+00:00,6.8645,97.0,4.9701643,0.0,0.1,0.0,100.0,6.792466
2022-06-02 18:00:00+00:00,6.7644997,96.0,4.8130054,0.0,0.1,0.0,100.0,6.792466
2022-06-02 19:00:00+00:00,6.5645,97.0,4.7186804,0.0,0.0,0.0,100.0,5.991594
2022-06-02 20:00:00+00:00,6.6645,97.0,5.0305605,0.0,0.0,0.0,100.0,4.6938257
2022-06-02 21:00:00+00:00,6.3645,98.0,4.7939854,0.0,0.0,0.0,100.0,4.0249224
2022-06-02 22:00:00+00:00,5.6645,99.0,4.0603848,0.0,0.0,0.0,100.0,3.4152596
